"Sat, 06 Feb 16 22:04:13 +0100";17.625;17.562;13.812;17.625;1(Licht1);1(Licht2);4(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:08:27 +0100";16.937;16.75;13.375;16.875;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:10:16 +0100";16.687;16.562;13.25;16.875;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:11:01 +0100";16.625;16.5;13.187;16.75;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:12:02 +0100";16.562;16.437;13.125;16.687;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:13:01 +0100";16.5;16.375;13.125;16.625;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:14:01 +0100";16.437;16.312;13.062;16.625;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:15:01 +0100";16.375;16.25;13;16.5;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:16:02 +0100";16.312;16.187;13;16.5;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:17:01 +0100";16.25;16.125;12.937;16.375;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:18:01 +0100";16.187;16.062;12.875;16.312;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:19:02 +0100";16.187;16;12.812;16.25;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:20:01 +0100";16.062;15.937;12.812;16.187;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:21:01 +0100";16;15.875;12.75;16.187;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:22:01 +0100";15.875;15.875;12.687;16.125;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:23:01 +0100";15.875;15.75;12.687;16.062;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:24:01 +0100";15.875;15.75;12.687;16;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:25:01 +0100";15.875;15.687;12.687;15.937;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:26:01 +0100";15.812;15.687;12.625;15.875;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:27:01 +0100";15.687;15.562;12.562;15.875;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:28:01 +0100";15.687;15.562;12.562;15.875;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:29:01 +0100";15.625;15.625;12.562;15.875;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:30:02 +0100";15.5;15.625;12.5;15.875;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:31:01 +0100";15.5;15.625;12.5;15.937;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:32:01 +0100";15.5;15.562;12.437;15.875;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:33:01 +0100";15.437;15.562;12.437;15.875;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:34:02 +0100";15.375;15.562;12.437;15.875;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:35:01 +0100";15.375;15.5;12.437;15.875;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:36:01 +0100";15.375;15.437;12.312;15.812;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:37:01 +0100";15.375;15.437;12.312;15.812;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:38:01 +0100";15.312;15.437;12.312;15.812;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:39:02 +0100";15.25;15.375;12.25;15.812;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:40:01 +0100";15.25;15.375;12.187;15.75;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:41:01 +0100";15.187;15.312;12.187;15.687;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:42:01 +0100";15.125;15.25;12.187;15.562;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:43:01 +0100";15.125;15.25;12.125;15.5;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:44:01 +0100";15.062;15.125;12.125;15.437;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:45:02 +0100";14.937;15.062;12.062;15.375;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:46:01 +0100";14.937;15.062;12;15.312;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:47:01 +0100";14.875;15;12;15.312;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:48:02 +0100";14.812;15;11.937;15.25;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:49:01 +0100";14.812;14.875;11.937;15.25;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:50:01 +0100";14.812;14.875;11.875;15.187;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:51:01 +0100";14.812;14.812;11.875;15.125;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:52:01 +0100";14.687;14.75;11.812;15.062;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:53:02 +0100";14.687;14.687;11.812;15.062;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:54:01 +0100";14.625;14.687;11.812;14.937;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:55:01 +0100";14.562;14.625;11.75;14.937;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:56:01 +0100";14.437;14.562;11.75;14.875;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:57:02 +0100";14.375;14.562;11.687;14.812;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:58:01 +0100";14.375;14.5;11.687;14.75;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 22:59:01 +0100";14.312;14.437;11.625;14.687;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:00:01 +0100";14.25;14.437;11.562;14.687;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:01:01 +0100";14.187;14.375;11.562;14.687;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:02:01 +0100";14.187;14.312;11.562;14.562;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:03:02 +0100";14.125;14.312;11.5;14.562;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:04:01 +0100";14.062;14.25;11.5;14.5;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:05:01 +0100";14;14.25;11.437;14.5;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:06:01 +0100";13.937;14.187;11.375;14.437;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:07:02 +0100";13.937;14.125;11.312;14.375;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:08:01 +0100";13.875;14.125;11.312;14.375;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:09:01 +0100";13.812;14.062;11.312;14.312;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:10:01 +0100";13.812;14;11.25;14.312;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:11:02 +0100";13.75;14;11.25;14.187;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:12:01 +0100";13.687;13.937;11.25;14.125;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:13:01 +0100";13.687;13.875;11.25;14.062;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:14:01 +0100";13.687;13.875;11.187;14.062;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:15:02 +0100";13.625;13.812;11.125;14;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:16:01 +0100";13.687;13.75;11.125;14;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:17:01 +0100";13.625;13.75;11.125;14;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:18:01 +0100";13.562;13.75;11.125;14;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:19:02 +0100";13.562;13.687;11.125;13.937;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:20:01 +0100";13.562;13.687;11.125;13.937;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:21:01 +0100";13.562;13.687;11.125;13.937;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:22:01 +0100";13.625;13.687;11.125;13.937;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:23:01 +0100";13.625;13.75;11.125;14;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:24:01 +0100";13.625;13.75;11.125;14.062;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:25:02 +0100";13.625;13.75;11.125;14.062;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:26:01 +0100";13.687;13.812;11.125;14.062;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:27:01 +0100";13.75;13.812;11.125;14.125;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:28:02 +0100";13.75;13.812;11.125;14.125;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:29:01 +0100";13.812;13.875;11.125;14.125;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:30:01 +0100";13.875;13.875;11.125;14.062;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:31:02 +0100";13.812;13.812;11.125;14.062;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:32:01 +0100";13.812;13.875;11.125;14.125;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:33:01 +0100";13.75;13.875;11.062;14.062;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:34:01 +0100";13.812;13.812;11.125;14.062;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:35:02 +0100";13.75;13.875;11.062;14.125;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:36:01 +0100";13.812;13.875;11.062;14.125;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:37:01 +0100";13.812;13.875;11.062;14.125;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:38:01 +0100";13.812;13.875;11.062;14.187;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:39:02 +0100";13.75;13.937;11.125;14.25;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:40:01 +0100";13.75;13.937;11.062;14.312;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:41:01 +0100";13.687;13.937;11.062;14.375;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:42:01 +0100";13.687;13.937;11.062;14.375;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:43:01 +0100";13.75;13.937;11;14.375;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:44:01 +0100";13.75;13.875;11;14.312;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:45:01 +0100";13.75;13.875;11;14.312;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:46:01 +0100";13.75;13.875;11;14.25;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:47:01 +0100";13.812;13.812;10.937;14.25;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:48:01 +0100";13.812;13.812;10.937;14.25;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:49:01 +0100";13.75;13.812;10.937;14.25;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:50:01 +0100";13.75;13.812;10.937;14.187;0(Licht1);0(Licht2);1(LTIIst);1(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:51:01 +0100";13.75;13.812;10.937;14.187;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:52:01 +0100";13.687;13.812;10.937;14.187;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:53:01 +0100";13.687;13.812;10.875;14.187;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:54:01 +0100";13.687;13.812;10.875;14.187;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:55:01 +0100";13.625;13.75;10.875;14.187;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:56:02 +0100";13.625;13.75;10.875;14.062;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:57:01 +0100";13.625;13.687;10.812;14;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:58:01 +0100";13.625;13.625;10.812;13.937;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sat, 06 Feb 16 23:59:01 +0100";13.625;13.625;10.812;13.937;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu)
"Sun, 07 Feb 16 00:00:02 +0100";13.437;13.562;10.75;13.875;0(Licht1);0(Licht2);1(LTIIst);0(UmluftIst);0(BoxluftIst);1(LTINeu);0(BoxluftNeu);"0(Umluft fuer 10)"
